index	term_id
12385	9962
12386	49593
12387	26859
12388	93115
12389	25954
12390	81229
12391	29902
12392	37792
12393	23325
12394	33679
12395	42439
12396	68020
12397	12892
12398	47908
12399	27516
12400	43517
12401	15415
12402	58213
12403	50036
12404	25975
12405	57751
12406	56861
12407	16127
12408	36453
12409	28022
12410	22938
12411	31279
12412	38986
12413	20124
12414	25455
12415	19456
12416	138454
12417	24393
12418	20942
12419	3510
12420	32776
12421	16912
12422	79402
12423	39773
12424	827874
12425	44278
12426	29212
12427	52962
12428	31822
12429	3329
12430	20032
12431	7999
12432	49701
12433	24979
12434	29371
12435	32543
12436	51899
12437	28499
12438	7806
12439	56058
12440	2619214
12441	44004
12442	23539
12443	54768
12444	13587
12445	30999
12446	14571
12447	58573
12448	29412
12449	9392
12450	33414
12451	82949
12452	3132132
12453	50008
12454	42947
12455	19155
12456	15726
12457	81083
12458	44645
12459	20076
12460	21012
12461	55053
12462	55930
12463	59322
12464	62899
12465	17829
12466	46604
12467	35677
12468	93656
12469	9872
12470	83755
12471	15901
12472	54654
12473	57552
12474	19424
12475	56134
12476	26744
12477	52809
12478	10735
12479	31648
12480	30672
12481	21670
12482	21660
12483	46726
12484	493493
12485	40127
12486	18828
12487	12042
12488	23908
12489	57676
12490	16613
12491	39758
12492	62908
12493	33289
12494	28058
12495	65198
12496	40053
12497	41639
12498	39074
12499	49741
12500	1172162
12501	53753
12502	50805
12503	34800
12504	23302
12505	42299
12506	9189
12507	31939
12508	32374
12509	36688
12510	27519
12511	46202
12512	59776
12513	32194
12514	12886
12515	18317
12516	19810
12517	7976
12518	36440
12519	22752
12520	46698
12521	1939
12522	57234
12523	19853
12524	18195
12525	21054
12526	988678
12527	53647
12528	51862
12529	26485
12530	49901
12531	1184326
12532	46203
12533	72602
12534	2419
12535	38722
12536	22886
12537	17419
12538	79954
12539	70181
12540	27802
12541	32769
12542	33426
12543	50435
12544	44913
12545	41874
12546	28498
12547	44523
12548	38519
12549	57900
12550	40653
12551	35499
12552	29214
12553	69911
12554	50644
12555	29505
12556	882917
12557	20480
12558	52555
12559	2276
12560	9367
12561	61468
12562	40077
12563	66062
12564	17777
12565	35345
12566	17858
12567	61061
12568	51366
12569	44688
12570	23626
12571	31151
12572	42524
12573	36225
12574	7434
12575	16272
12576	29860
12577	29684
12578	45951
12579	48645
12580	17576
12581	62428
12582	40994
12583	22507
12584	13819
12585	30690
12586	23165
12587	26482
12588	33470
12589	98336
12590	62040
12591	93649
12592	74318
12593	50063
12594	62544
12595	29352
12596	15390
12597	3426
12598	28708
12599	46356
12600	33908
12601	59368
12602	14651
12603	11242
12604	32019
12605	32799
12606	20247
12607	45984
12608	5982
12609	22048
12610	125581
12611	18287
12612	10292
12613	22195
12614	112319
12615	45418
12616	25901
12617	50618
12618	13290
12619	45993
12620	24088
12621	55820
12622	31566
12623	54546
12624	27959
12625	65344
12626	99421
12627	45659
12628	19684
12629	35918
12630	8616
12631	25202
12632	80920
12633	27170
12634	67399
12635	115163
12636	58252
12637	69126
12638	40824
12639	21980
12640	14777
12641	33128
12642	1341194
12643	30392
12644	26581
12645	54729
12646	77321
12647	17244
12648	690608
12649	45084
12650	35382
12651	49960
12652	9886
12653	40720
12654	26505
12655	29202
12656	44421
12657	16811
12658	17954
12659	62206
12660	65267
12661	27268
12662	42214
12663	21981
12664	52899
12665	24056
12666	18564
12667	19198
12668	16924
12669	74108
12670	23071
12671	1837
12672	72884
12673	8631
12674	11349
12675	42881
12676	7858
12677	42140
12678	23644
12679	58080
12680	41441
12681	42117
12682	20765
12683	4549
12684	41376
12685	4180
12686	45713
12687	36795
12688	28902
12689	22684
12690	3083
12691	64342
12692	470894
12693	26377
12694	10378
12695	3753
12696	57230
12697	53666
12698	19691
12699	34736
12700	9565
12701	21852
12702	53323
12703	6695
12704	50068
12705	40555
12706	19563
12707	34882
12708	111424
12709	29981
12710	41877
12711	13439
12712	18253
12713	10318
12714	13342
12715	73154
12716	65852
12717	5494
12718	138287
12719	28591
12720	41726
12721	36976
12722	1076
12723	29359
12724	31280
12725	50609
12726	131130
12727	32124
12728	14581
12729	536441
12730	45611
12731	30412
12732	8254
12733	40049
12734	773
12735	14032
12736	839013
12737	27218
12738	45535
12739	32594
12740	20161
12741	75534
12742	77613
12743	15872
12744	60358
12745	23811
12746	14829
12747	18014
12748	21277
12749	92141
12750	47034
12751	6795
12752	60139
12753	46729
12754	27779
12755	950323
12756	50662
12757	37017
12758	62934
12759	19469
12760	19844
12761	24893
12762	36818
12763	38326
12764	32498
12765	22775
12766	37230
12767	26120
12768	25985
12769	18996
12770	29410
12771	62904
12772	46940
12773	12351
12774	9726
12775	27541
12776	26960
12777	26035
12778	10754
12779	32032
12780	43235
12781	39839
12782	40991
12783	43867
12784	57531
12785	24349
12786	70500
12787	24911
12788	54653
12789	46216
12790	32598
12791	4740
12792	88125
12793	25211
12794	47394
12795	16788
12796	24992
12797	34018
12798	38237
12799	49113
12800	52033
12801	34968
12802	34568
12803	16620
12804	64067
12805	60487
12806	42130
12807	46818
12808	23527
12809	19297
12810	13425
12811	25407
12812	32245
12813	65399
12814	18339
12815	14039
12816	27436
12817	7177
12818	36537
12819	50500
12820	17960
12821	54981
12822	4458
12823	24275
12824	37245
12825	32057
12826	47694
12827	91771
12828	43460
12829	20103
12830	37199
12831	26275
12832	11866
12833	34225
12834	19629
12835	14881
12836	47797
12837	9833
12838	23571
12839	16458
12840	33714
12841	46602
12842	41289
12843	4506
12844	64386
12845	31821
12846	8118
12847	10538
12848	21329
12849	24400
12850	39714
12851	37012
12852	68952
12853	44424
12854	30317
12855	52656
12856	40067
12857	38955
12858	34498
12859	38562
12860	52591
12861	42252
12862	8222
12863	18247
12864	14818
12865	37928
12866	44481
12867	14750
12868	69215
12869	52402
12870	62092
12871	15797
12872	28122
12873	65202
12874	16560
12875	21531
12876	34996
12877	38297
12878	6968
12879	14005
12880	26575
12881	32412
12882	12658
12883	44809
12884	41077
12885	36612
12886	30573
12887	38796
12888	11861
12889	58658
12890	36484
12891	23008
12892	22011
12893	11037
12894	36565
12895	19625
12896	50711
12897	46603
12898	39874
12899	49520
12900	39948
12901	8150
12902	49188
12903	20930
12904	20867
12905	36110
12906	45877
12907	39962
12908	32853
12909	30426
12910	34666
12911	37984
12912	21281
12913	26644
12914	45275
12915	19150
12916	38091
12917	20763
12918	8933
12919	35770
12920	45666
12921	41506
12922	64169
12923	65768
12924	30845
12925	72657
12926	2578
12927	9954
12928	26211
12929	48027
12930	28061
12931	19701
12932	33835
12933	45124
12934	26192
12935	14263
12936	13132
12937	6119
12938	23672
12939	26995
12940	38230
12941	9722
12942	16108
12943	9026
12944	11274
12945	59091
12946	45712
12947	72221
12948	35106
12949	30367
12950	17997
12951	48475
12952	36165
12953	16201
12954	42489
12955	53505
12956	4528
12957	30188
12958	22888
12959	46125
12960	32984
12961	49115
12962	17814
12963	38340
12964	10264
12965	33982
12966	18178
12967	25531
12968	43654
12969	38910
12970	11890
12971	6511
12972	45373
12973	43263
12974	14692
12975	52587
12976	67401
12977	9861
12978	53854
12979	47406
12980	36661
12981	21182
12982	7093
12983	732548
12984	12466
12985	4494
12986	29177
12987	52655
12988	18322
12989	23246
12990	25647
12991	24735
12992	32582
12993	34824
12994	54212
12995	7206
12996	28270
12997	50901
12998	33732
12999	41679
13000	25385
13001	26533
13002	34278
13003	3240
13004	45173
13005	33326
13006	53982
13007	19085
13008	51375
13009	37256
13010	45820
13011	50702
13012	53473
13013	70163
13014	18910
13015	20115
13016	19288
13017	17400
13018	27880
13019	10455
13020	24465
13021	33231
13022	30049
13023	42790
13024	14150
13025	83383
13026	40332
13027	40035
13028	23316
13029	24183
13030	36445
13031	60515
13032	15509
13033	8866
13034	5255
13035	30697
13036	63062
13037	71509
13038	57301
13039	137807
13040	53264
13041	23577
13042	10521
13043	51581
13044	10261
13045	16684
13046	66685
13047	5162
13048	9232
13049	41514
13050	45019
13051	84454
13052	14693
13053	16057
13054	1270196
13055	28466
13056	27683
13057	31539
13058	19796
13059	7755
13060	35483
13061	29939
13062	51778
13063	39669
13064	55624
13065	51101
13066	39853
13067	1259437
13068	33721
13069	31463
13070	1278477
13071	37406
13072	18193
13073	81598
13074	1251588
13075	44485
13076	66340
13077	31804
13078	16289
13079	3091
13080	42023
13081	38544
13082	22637
13083	16298
13084	28769
13085	22573
13086	35283
13087	1161461
13088	25332
13089	26360
13090	20444
13091	41247
13092	48010
13093	41051
13094	23708
13095	27611
13096	14789
13097	23635
13098	22007
13099	2802
13100	47573
13101	52000
13102	6512
13103	34103
13104	24171
13105	8601
13106	58678
13107	35251
13108	40179
13109	11076
13110	11670
13111	19131
13112	38211
13113	6731
13114	12969
13115	35821
13116	41350
13117	66056
13118	45886
13119	19453
13120	44005
13121	35719
13122	20158
13123	17745
13124	10405
13125	30409
13126	25401
13127	108346
13128	13718
13129	30399
13130	9552
13131	39743
13132	35102
13133	35116
13134	20051
13135	33608
13136	21222
13137	48780
13138	62140
13139	37008
13140	7847
13141	23191
13142	37518
13143	21358
13144	15227
13145	3353
13146	33034
13147	42108
13148	38932
13149	26361
13150	44801
13151	45164
13152	25357
13153	107720
13154	23931
13155	21449
13156	31932
13157	29858
13158	4969
13159	32190
13160	56763
13161	14884
13162	20334
13163	48072
13164	13494
13165	87482
13166	40765
13167	34678
13168	30068
13169	14624
13170	30823
13171	17320
13172	7525
13173	40177
13174	49793
13175	17135
13176	15729
13177	37844
13178	67559
13179	14210
13180	69154
13181	25257
13182	38146
13183	39772
13184	42309
13185	21847
13186	51534
13187	12875
13188	9148
13189	14547
13190	57891
13191	6933
13192	16991
13193	19220
13194	20720
13195	35095
13196	40576
13197	2781
13198	41371
13199	85412
13200	5434
13201	23175
13202	59895
13203	36381
13204	52670
13205	28200
13206	9449
13207	22493
13208	19866
13209	40168
13210	30865
13211	40211
13212	32552
13213	29680
13214	83853
13215	53003
13216	36583
13217	24836
13218	50323
13219	39014
13220	105537
13221	43468
13222	30730
13223	39763
13224	12576
13225	17774
13226	22127
13227	20856
13228	24906
13229	18743
13230	18666
13231	23806
13232	31085
13233	67069
13234	81048
13235	35163
13236	3554
13237	30230
13238	51603
13239	59993
13240	46511
13241	17988
13242	14220
13243	12757
13244	42186
13245	34827
13246	44783
13247	34147
13248	11188
13249	23958
13250	32699
13251	18546
13252	17510
13253	34856
13254	26965
13255	21821
13256	23995
13257	32474
13258	23585
13259	20795
13260	22073
13261	11832
13262	42039
13263	28165
13264	53949
13265	41690
13266	1169
13267	48809
13268	62485
13269	43826
13270	53513
13271	46449
13272	57168
13273	5755
13274	32262
13275	77333
13276	52637
13277	51457
13278	56552
13279	22008
13280	39268
13281	48889
13282	57831
13283	67470
13284	29015
13285	35616
13286	53961
13287	63290
13288	1735
13289	55694
13290	12835
13291	21392
13292	39955
13293	40278
13294	24022
13295	26584
13296	15395
13297	29403
13298	21028
13299	29956
13300	18521
13301	7926
13302	116462
13303	50100
13304	29943
13305	29877
13306	41674
13307	5423
13308	42837
13309	7964
13310	18436
13311	11903
13312	35237
13313	52739
13314	24522
13315	34082
13316	48444
13317	30276
13318	55967
13319	3435
13320	22074
13321	65640
13322	19845
13323	31185
13324	39828
13325	20659
13326	17323
13327	41658
13328	13370
13329	58062
13330	13049
13331	36803
13332	42529
13333	30766
13334	49614
13335	27757
13336	39132
13337	67673
13338	95147
13339	19283
13340	38711
13341	43178
13342	30774
13343	23618
13344	6945
13345	25399
13346	42390
13347	37333
13348	5406
13349	2765915
13350	30654
13351	36890
13352	42556
13353	42072
13354	34297
13355	61777
13356	21341
13357	20501
13358	51631
13359	22584
13360	45362
13361	24284
13362	38977
13363	33022
13364	10196
13365	77376
13366	37155
13367	38855
13368	30651
13369	33404
13370	60551
13371	53190
13372	121504
13373	28945
13374	8389
13375	37728
13376	28311
13377	467453
13378	12844
13379	13954
13380	9077
13381	32488
13382	13557
13383	24926
13384	14611
13385	27350
13386	12339
13387	14285
13388	3722
13389	28949
13390	40310
13391	11213
13392	760485
13393	41431
13394	34712
13395	32191
13396	18428
13397	16329
13398	70683
13399	31853
13400	45401
13401	43370
13402	28327
13403	4681
13404	61320
13405	19448
13406	47068
13407	59061
13408	530
13409	9769
13410	2349
13411	49368
13412	53233
13413	70960
13414	17703
13415	15829
13416	33424
13417	37824
13418	40702
13419	51176
13420	1243
13421	53053
13422	31490
13423	25655
13424	24362
13425	6892
13426	29071
13427	14930
13428	64328
13429	3726
13430	32934
13431	126298
13432	43194
13433	19249
13434	12986
13435	37724
13436	12420
13437	113881
13438	30093
13439	18360
13440	25685
13441	34942
13442	43719
13443	64245
13444	19017
13445	12764
13446	146323
13447	11981
13448	30905
13449	11546
13450	37770
13451	36160
13452	48493
13453	46544
13454	15836
13455	19612
13456	671205
13457	28770
13458	58379
13459	6360
13460	10843
13461	30928
13462	28896
13463	49007
13464	15307
13465	115790
13466	29198
13467	40205
13468	41102
13469	9919
13470	21731
13471	50732
13472	22054
13473	8522
13474	31980
13475	101742
13476	35165
13477	36271
13478	54276
13479	38493
13480	32631
13481	48600
13482	29364
13483	43131
13484	54822
13485	25937
13486	42198
13487	2498826
13488	55682
13489	21509
13490	13711
13491	18105
13492	48041
13493	31492
13494	43408
13495	27622
13496	22199
13497	56345
13498	17093
13499	34708
13500	8038
13501	33569
13502	41603
13503	27010
13504	40091
13505	49727
13506	46545
13507	43165
13508	37316
13509	25921
13510	60233
13511	713831
13512	44989
13513	44742
13514	27114
13515	54448
13516	36517
13517	31949
13518	46608
13519	12139
13520	19022
13521	62065
13522	29595
13523	13817
13524	42860
13525	31190
13526	21121
13527	10888
13528	3412
13529	55015
13530	12723
13531	15096
13532	44451
13533	53103
13534	124212
13535	19227
13536	29146
13537	11968
13538	18595
13539	14276
13540	33921
13541	29951
13542	13950
13543	23923
13544	36539
13545	24376
13546	48934
13547	2966761
13548	28777
13549	30178
13550	36052
13551	19561
13552	16521
13553	30966
13554	8567
13555	11320
13556	7794
13557	42699
13558	11916
13559	48345
13560	96665
13561	11511
13562	54784
13563	14244
13564	46957
13565	11148
13566	36000
13567	20981
13568	24626
13569	11949
13570	24360
13571	45017
13572	43234
13573	28302
13574	34972
13575	34598
13576	11374
13577	10042
13578	36499
13579	13403
13580	46142
13581	2553
13582	42104
13583	35447
13584	27158
13585	11862
13586	7982
13587	32430
13588	53307
13589	58724
13590	32865
13591	53809
13592	63187
13593	40321
13594	29009
13595	23354
13596	8533
13597	4534
13598	26332
13599	41799
13600	62164
13601	55690
13602	36460
13603	79246
13604	54257
13605	41418
13606	10918
13607	56857
13608	504
13609	23020
13610	29824
13611	28313
13612	45468
13613	49422
13614	41756
13615	9533
13616	43917
13617	72900
13618	32410
13619	40203
13620	4756
13621	28137
13622	33766
13623	8848
13624	43696
13625	4552
13626	40665
13627	65187
13628	49799
13629	23312
13630	52409
13631	10904
13632	36635
13633	81691
13634	29215
13635	122383
13636	34570
13637	5573
13638	50994
13639	61582
13640	34658
13641	52737
13642	37064
13643	7834
13644	32362
13645	21138
13646	32682
13647	1927991
13648	38524
13649	30575
13650	28885
13651	45202
13652	13552
13653	81403
13654	46062
13655	43161
13656	30683
13657	39231
13658	18020
13659	8224
13660	22794
13661	23610
13662	761726
13663	40550
13664	12336
13665	46016
13666	18951
13667	24472
13668	38529
13669	46924
13670	30761
13671	47536
13672	41669
13673	30633
13674	40687
13675	24928
13676	25853
13677	112565
13678	43999
13679	58498
13680	50939
13681	16293
13682	106256
13683	6823
13684	142262
13685	57054
13686	9225
13687	68173
13688	38640
13689	71414
13690	37291
13691	48206
13692	28950
13693	15117
13694	26459
13695	19176
13696	11219
13697	31336
13698	48938
13699	30595
13700	9463
13701	68519
13702	74433
13703	35936
13704	41445
13705	38736
13706	54263
13707	53595
13708	13386
13709	94177
13710	42440
13711	34798
13712	50449
13713	42102
13714	30318
13715	73401
13716	26390
13717	12256
13718	24086
13719	42576
13720	40265
13721	466121
13722	5052
13723	10659
13724	17785
13725	27499
13726	29471
13727	49642
13728	53627
13729	56655
13730	23179
13731	35154
13732	26978
13733	30585
13734	5886
13735	28809
13736	54188
13737	11266
13738	2695
13739	16485
13740	1110194
13741	33852
13742	20387
13743	3569
13744	52494
13745	30860
13746	40313
13747	21782
13748	23363
13749	12242
13750	45536
13751	2202
13752	24918
13753	63795
13754	40513
13755	31866
13756	11214
13757	14328
13758	34468
13759	20213
13760	52350
13761	28667
13762	32763
13763	4335
13764	120735
13765	24113
13766	31782
13767	18857
13768	19937
13769	54866
13770	15868
13771	38875
13772	84656
13773	35822
13774	78656
13775	16230
13776	35605
13777	36263
13778	31019
13779	24593
13780	24428
13781	11329
13782	19656
13783	32122
13784	13963
13785	32931
13786	34948
13787	53321
13788	25433
13789	45248
13790	18382
13791	41071
13792	35531
13793	4690
13794	39140
13795	18228
13796	22968
13797	47292
13798	64349
13799	467392
13800	1157773
13801	29211
13802	16816
13803	53308
13804	15620
13805	42278
13806	25246
13807	19260
13808	1963350
13809	40072
13810	16483
13811	49296
13812	30840
13813	20881
13814	33990
13815	1152070
13816	46013
13817	6402
13818	12419
13819	11573
13820	72185
13821	17022
