index	STRING_id
3919	9606.ENSP00000346694
3920	9606.ENSP00000406738
3921	9606.ENSP00000222482
3922	9606.ENSP00000294973
3923	9606.ENSP00000358786
3924	9606.ENSP00000342991
3925	9606.ENSP00000458290
3926	9606.ENSP00000400157
3927	9606.ENSP00000376445
3928	9606.ENSP00000419765
3929	9606.ENSP00000284142
3930	9606.ENSP00000364217
3931	9606.ENSP00000302978
3932	9606.ENSP00000322218
3933	9606.ENSP00000362153
3934	9606.ENSP00000357067
3935	9606.ENSP00000289779
3936	9606.ENSP00000462883
3937	9606.ENSP00000354090
3938	9606.ENSP00000361110
3939	9606.ENSP00000328359
3940	9606.ENSP00000368411
3941	9606.ENSP00000429969
3942	9606.ENSP00000395323
3943	9606.ENSP00000343490
3944	9606.ENSP00000355026
3945	9606.ENSP00000344549
3946	9606.ENSP00000324248
3947	9606.ENSP00000378323
3948	9606.ENSP00000312789
3949	9606.ENSP00000209929
3950	9606.ENSP00000222543
3951	9606.ENSP00000323688
3952	9606.ENSP00000332679
3953	9606.ENSP00000380271
3954	9606.ENSP00000361052
3955	9606.ENSP00000386180
3956	9606.ENSP00000438875
3957	9606.ENSP00000332791
3958	9606.ENSP00000376421
3959	9606.ENSP00000322866
3960	9606.ENSP00000392270
3961	9606.ENSP00000388666
3962	9606.ENSP00000371825
3963	9606.ENSP00000272895
3964	9606.ENSP00000347314
3965	9606.ENSP00000250825
3966	9606.ENSP00000394405
3967	9606.ENSP00000366248
3968	9606.ENSP00000416453
3969	9606.ENSP00000362010
3970	9606.ENSP00000326514
3971	9606.ENSP00000343782
3972	9606.ENSP00000315379
3973	9606.ENSP00000317469
3974	9606.ENSP00000415634
3975	9606.ENSP00000265849
3976	9606.ENSP00000336733
3977	9606.ENSP00000358466
3978	9606.ENSP00000233331
3979	9606.ENSP00000471569
3980	9606.ENSP00000329638
3981	9606.ENSP00000264474
3982	9606.ENSP00000345359
3983	9606.ENSP00000381726
3984	9606.ENSP00000261167
3985	9606.ENSP00000259021
3986	9606.ENSP00000362688
3987	9606.ENSP00000391465
3988	9606.ENSP00000264409
3989	9606.ENSP00000329623
3990	9606.ENSP00000400882
3991	9606.ENSP00000354876
3992	9606.ENSP00000304467
3993	9606.ENSP00000384259
3994	9606.ENSP00000245157
3995	9606.ENSP00000320359
3996	9606.ENSP00000356382
3997	9606.ENSP00000256925
3998	9606.ENSP00000352408
3999	9606.ENSP00000263379
4000	9606.ENSP00000284202
4001	9606.ENSP00000354518
4002	9606.ENSP00000317891
4003	9606.ENSP00000302397
4004	9606.ENSP00000321455
4005	9606.ENSP00000345773
4006	9606.ENSP00000430241
4007	9606.ENSP00000345392
4008	9606.ENSP00000311827
4009	9606.ENSP00000362508
4010	9606.ENSP00000259469
4011	9606.ENSP00000272198
4012	9606.ENSP00000381932
4013	9606.ENSP00000306549
4014	9606.ENSP00000367746
4015	9606.ENSP00000264448
4016	9606.ENSP00000019317
4017	9606.ENSP00000335029
4018	9606.ENSP00000353104
4019	9606.ENSP00000292035
4020	9606.ENSP00000361104
4021	9606.ENSP00000332284
4022	9606.ENSP00000259206
4023	9606.ENSP00000364992
4024	9606.ENSP00000304051
4025	9606.ENSP00000472867
4026	9606.ENSP00000262482
4027	9606.ENSP00000408295
4028	9606.ENSP00000312107
4029	9606.ENSP00000263373
4030	9606.ENSP00000265140
4031	9606.ENSP00000432786
4032	9606.ENSP00000325941
4033	9606.ENSP00000411825
4034	9606.ENSP00000362900
4035	9606.ENSP00000264758
4036	9606.ENSP00000248564
4037	9606.ENSP00000416549
4038	9606.ENSP00000338487
4039	9606.ENSP00000255108
4040	9606.ENSP00000351059
4041	9606.ENSP00000363089
4042	9606.ENSP00000323880
4043	9606.ENSP00000332185
4044	9606.ENSP00000371661
4045	9606.ENSP00000265343
4046	9606.ENSP00000359119
4047	9606.ENSP00000264151
4048	9606.ENSP00000380321
4049	9606.ENSP00000276585
4050	9606.ENSP00000281172
4051	9606.ENSP00000368030
4052	9606.ENSP00000233630
4053	9606.ENSP00000245615
4054	9606.ENSP00000291823
4055	9606.ENSP00000371219
4056	9606.ENSP00000447149
4057	9606.ENSP00000465578
4058	9606.ENSP00000324557
4059	9606.ENSP00000413479
4060	9606.ENSP00000369666
4061	9606.ENSP00000359380
4062	9606.ENSP00000331907
4063	9606.ENSP00000399982
4064	9606.ENSP00000202556
4065	9606.ENSP00000421172
4066	9606.ENSP00000400036
4067	9606.ENSP00000304858
4068	9606.ENSP00000320940
4069	9606.ENSP00000437409
4070	9606.ENSP00000259254
4071	9606.ENSP00000296754
4072	9606.ENSP00000354687
4073	9606.ENSP00000329212
4074	9606.ENSP00000367794
4075	9606.ENSP00000449241
4076	9606.ENSP00000270625
4077	9606.ENSP00000356906
4078	9606.ENSP00000430276
4079	9606.ENSP00000361855
4080	9606.ENSP00000377793
4081	9606.ENSP00000301246
4082	9606.ENSP00000354822
4083	9606.ENSP00000338629
4084	9606.ENSP00000384892
4085	9606.ENSP00000368987
4086	9606.ENSP00000358698
4087	9606.ENSP00000337915
4088	9606.ENSP00000216101
4089	9606.ENSP00000440374
4090	9606.ENSP00000317439
4091	9606.ENSP00000390761
4092	9606.ENSP00000322594
4093	9606.ENSP00000292180
4094	9606.ENSP00000294338
4095	9606.ENSP00000299308
4096	9606.ENSP00000222286
4097	9606.ENSP00000405577
4098	9606.ENSP00000315644
4099	9606.ENSP00000358464
4100	9606.ENSP00000340132
4101	9606.ENSP00000223862
4102	9606.ENSP00000229264
4103	9606.ENSP00000320084
4104	9606.ENSP00000355119
4105	9606.ENSP00000367065
4106	9606.ENSP00000332931
4107	9606.ENSP00000392828
4108	9606.ENSP00000419362
4109	9606.ENSP00000298746
4110	9606.ENSP00000367817
4111	9606.ENSP00000314543
4112	9606.ENSP00000316543
4113	9606.ENSP00000374455
4114	9606.ENSP00000360871
4115	9606.ENSP00000196489
4116	9606.ENSP00000363988
4117	9606.ENSP00000278836
4118	9606.ENSP00000301407
4119	9606.ENSP00000311290
4120	9606.ENSP00000361926
4121	9606.ENSP00000220853
4122	9606.ENSP00000246533
4123	9606.ENSP00000314736
4124	9606.ENSP00000423673
4125	9606.ENSP00000305877
4126	9606.ENSP00000320924
4127	9606.ENSP00000294954
4128	9606.ENSP00000266025
4129	9606.ENSP00000367177
4130	9606.ENSP00000427900
4131	9606.ENSP00000370223
4132	9606.ENSP00000308591
4133	9606.ENSP00000366288
4134	9606.ENSP00000233893
4135	9606.ENSP00000274849
4136	9606.ENSP00000266671
4137	9606.ENSP00000303486
4138	9606.ENSP00000321732
4139	9606.ENSP00000355013
4140	9606.ENSP00000292475
4141	9606.ENSP00000259008
4142	9606.ENSP00000254528
4143	9606.ENSP00000266688
4144	9606.ENSP00000264005
4145	9606.ENSP00000347197
4146	9606.ENSP00000337383
4147	9606.ENSP00000359512
4148	9606.ENSP00000283303
4149	9606.ENSP00000429064
4150	9606.ENSP00000427772
4151	9606.ENSP00000299601
4152	9606.ENSP00000264426
4153	9606.ENSP00000168712
4154	9606.ENSP00000272418
4155	9606.ENSP00000261623
4156	9606.ENSP00000343488
4157	9606.ENSP00000296509
4158	9606.ENSP00000374501
4159	9606.ENSP00000439065
4160	9606.ENSP00000225388
4161	9606.ENSP00000340703
4162	9606.ENSP00000452854
4163	9606.ENSP00000409378
4164	9606.ENSP00000261593
4165	9606.ENSP00000369238
4166	9606.ENSP00000316121
4167	9606.ENSP00000348010
4168	9606.ENSP00000394049
4169	9606.ENSP00000349003
4170	9606.ENSP00000235332
4171	9606.ENSP00000389399
4172	9606.ENSP00000365891
4173	9606.ENSP00000369889
4174	9606.ENSP00000295225
4175	9606.ENSP00000310697
4176	9606.ENSP00000005284
4177	9606.ENSP00000336750
4178	9606.ENSP00000319531
4179	9606.ENSP00000164305
4180	9606.ENSP00000334801
4181	9606.ENSP00000448888
4182	9606.ENSP00000333919
4183	9606.ENSP00000280362
4184	9606.ENSP00000253680
4185	9606.ENSP00000354451
4186	9606.ENSP00000264255
4187	9606.ENSP00000326219
4188	9606.ENSP00000225916
4189	9606.ENSP00000312272
4190	9606.ENSP00000228945
4191	9606.ENSP00000372316
4192	9606.ENSP00000345530
4193	9606.ENSP00000266743
4194	9606.ENSP00000366135
4195	9606.ENSP00000357156
4196	9606.ENSP00000252318
4197	9606.ENSP00000367299
4198	9606.ENSP00000433681
4199	9606.ENSP00000360316
4200	9606.ENSP00000295408
4201	9606.ENSP00000264346
4202	9606.ENSP00000351644
4203	9606.ENSP00000023064
4204	9606.ENSP00000287218
4205	9606.ENSP00000361266
4206	9606.ENSP00000377374
4207	9606.ENSP00000456533
4208	9606.ENSP00000334685
4209	9606.ENSP00000384665
4210	9606.ENSP00000363284
4211	9606.ENSP00000359245
4212	9606.ENSP00000417061
4213	9606.ENSP00000357823
4214	9606.ENSP00000230588
4215	9606.ENSP00000407487
4216	9606.ENSP00000263269
4217	9606.ENSP00000337103
4218	9606.ENSP00000350263
4219	9606.ENSP00000347170
4220	9606.ENSP00000369346
4221	9606.ENSP00000310126
4222	9606.ENSP00000266058
4223	9606.ENSP00000221315
4224	9606.ENSP00000462945
4225	9606.ENSP00000358151
4226	9606.ENSP00000355517
4227	9606.ENSP00000358571
4228	9606.ENSP00000243563
4229	9606.ENSP00000363634
4230	9606.ENSP00000373570
4231	9606.ENSP00000328405
4232	9606.ENSP00000356859
4233	9606.ENSP00000360247
4234	9606.ENSP00000444856
4235	9606.ENSP00000237500
4236	9606.ENSP00000450527
4237	9606.ENSP00000332274
4238	9606.ENSP00000331692
4239	9606.ENSP00000378812
4240	9606.ENSP00000351379
4241	9606.ENSP00000402914
4242	9606.ENSP00000319590
4243	9606.ENSP00000246662
4244	9606.ENSP00000463999
4245	9606.ENSP00000317128
4246	9606.ENSP00000322457
4247	9606.ENSP00000302297
4248	9606.ENSP00000385879
4249	9606.ENSP00000302310
4250	9606.ENSP00000404063
4251	9606.ENSP00000417378
4252	9606.ENSP00000333255
4253	9606.ENSP00000365407
4254	9606.ENSP00000334044
4255	9606.ENSP00000358674
4256	9606.ENSP00000264110
4257	9606.ENSP00000357149
4258	9606.ENSP00000295962
4259	9606.ENSP00000356224
4260	9606.ENSP00000267502
4261	9606.ENSP00000383212
4262	9606.ENSP00000350199
4263	9606.ENSP00000262764
4264	9606.ENSP00000365694
4265	9606.ENSP00000332513
4266	9606.ENSP00000352414
4267	9606.ENSP00000266031
4268	9606.ENSP00000220166
4269	9606.ENSP00000385751
4270	9606.ENSP00000369810
4271	9606.ENSP00000379026
4272	9606.ENSP00000283228
4273	9606.ENSP00000371643
4274	9606.ENSP00000309561
4275	9606.ENSP00000362795
4276	9606.ENSP00000346067
4277	9606.ENSP00000354487
4278	9606.ENSP00000263073
4279	9606.ENSP00000261172
4280	9606.ENSP00000455952
4281	9606.ENSP00000215829
4282	9606.ENSP00000317087
4283	9606.ENSP00000384048
4284	9606.ENSP00000376921
4285	9606.ENSP00000227135
4286	9606.ENSP00000413572
4287	9606.ENSP00000352839
4288	9606.ENSP00000315700
4289	9606.ENSP00000252723
4290	9606.ENSP00000321506
4291	9606.ENSP00000262095
4292	9606.ENSP00000467041
4293	9606.ENSP00000305230
4294	9606.ENSP00000230381
4295	9606.ENSP00000378517
4296	9606.ENSP00000318884
4297	9606.ENSP00000391227
4298	9606.ENSP00000336790
4299	9606.ENSP00000339917
4300	9606.ENSP00000344789
4301	9606.ENSP00000279575
4302	9606.ENSP00000306772
4303	9606.ENSP00000355955
4304	9606.ENSP00000338019
4305	9606.ENSP00000305913
4306	9606.ENSP00000350681
4307	9606.ENSP00000354643
4308	9606.ENSP00000406012
4309	9606.ENSP00000274368
4310	9606.ENSP00000423665
4311	9606.ENSP00000294409
4312	9606.ENSP00000331902
4313	9606.ENSP00000348068
4314	9606.ENSP00000228476
4315	9606.ENSP00000358814
4316	9606.ENSP00000340684
4317	9606.ENSP00000329662
4318	9606.ENSP00000306752
4319	9606.ENSP00000466775
4320	9606.ENSP00000364979
4321	9606.ENSP00000364685
4322	9606.ENSP00000299138
4323	9606.ENSP00000334364
4324	9606.ENSP00000375683
4325	9606.ENSP00000440638
4326	9606.ENSP00000355599
4327	9606.ENSP00000219244
4328	9606.ENSP00000271843
4329	9606.ENSP00000353483
4330	9606.ENSP00000310208
4331	9606.ENSP00000381204
4332	9606.ENSP00000415222
4333	9606.ENSP00000311857
4334	9606.ENSP00000222572
4335	9606.ENSP00000280606
4336	9606.ENSP00000341640
4337	9606.ENSP00000295628
4338	9606.ENSP00000370867
4339	9606.ENSP00000376076
4340	9606.ENSP00000383630
4341	9606.ENSP00000359682
4342	9606.ENSP00000241527
4343	9606.ENSP00000356630
4344	9606.ENSP00000265023
4345	9606.ENSP00000346997
4346	9606.ENSP00000216797
4347	9606.ENSP00000372437
4348	9606.ENSP00000314733
4349	9606.ENSP00000303775
4350	9606.ENSP00000253693
4351	9606.ENSP00000267202
4352	9606.ENSP00000353654
4353	9606.ENSP00000254466
4354	9606.ENSP00000246672
4355	9606.ENSP00000286639
4356	9606.ENSP00000305288
4357	9606.ENSP00000266037
4358	9606.ENSP00000295228
4359	9606.ENSP00000321106
4360	9606.ENSP00000363868
4361	9606.ENSP00000347206
4362	9606.ENSP00000342830
4363	9606.ENSP00000341013
4364	9606.ENSP00000328327
4365	9606.ENSP00000376823
4366	9606.ENSP00000323895
4367	9606.ENSP00000335044
4368	9606.ENSP00000392995
4369	9606.ENSP00000295797
4370	9606.ENSP00000390478
4371	9606.ENSP00000362344
4372	9606.ENSP00000311319
4373	9606.ENSP00000353793
4374	9606.ENSP00000430269
4375	9606.ENSP00000356286
4376	9606.ENSP00000234195
4377	9606.ENSP00000267973
4378	9606.ENSP00000299481
4379	9606.ENSP00000438378
4380	9606.ENSP00000379110
4381	9606.ENSP00000408411
4382	9606.ENSP00000303070
4383	9606.ENSP00000244669
4384	9606.ENSP00000356814
4385	9606.ENSP00000218004
4386	9606.ENSP00000350353
4387	9606.ENSP00000370889
4388	9606.ENSP00000367959
4389	9606.ENSP00000386520
4390	9606.ENSP00000228644
4391	9606.ENSP00000254181
4392	9606.ENSP00000339404
4393	9606.ENSP00000267101
4394	9606.ENSP00000366819
4395	9606.ENSP00000295101
4396	9606.ENSP00000397441
4397	9606.ENSP00000355173
4398	9606.ENSP00000247712
4399	9606.ENSP00000365938
4400	9606.ENSP00000265351
4401	9606.ENSP00000218364
4402	9606.ENSP00000309782
4403	9606.ENSP00000394936
4404	9606.ENSP00000297565
4405	9606.ENSP00000230036
4406	9606.ENSP00000262435
4407	9606.ENSP00000316924
4408	9606.ENSP00000381634
4409	9606.ENSP00000358951
4410	9606.ENSP00000366488
4411	9606.ENSP00000326407
4412	9606.ENSP00000316782
4413	9606.ENSP00000209884
4414	9606.ENSP00000226193
4415	9606.ENSP00000358931
4416	9606.ENSP00000366509
4417	9606.ENSP00000333181
4418	9606.ENSP00000057513
4419	9606.ENSP00000378152
4420	9606.ENSP00000228841
4421	9606.ENSP00000387662
4422	9606.ENSP00000261434
4423	9606.ENSP00000317743
4424	9606.ENSP00000357754
4425	9606.ENSP00000349205
4426	9606.ENSP00000282185
4427	9606.ENSP00000362273
4428	9606.ENSP00000358909
4429	9606.ENSP00000324804
4430	9606.ENSP00000370741
4431	9606.ENSP00000363745
4432	9606.ENSP00000381698
4433	9606.ENSP00000316333
4434	9606.ENSP00000321029
4435	9606.ENSP00000431162
4436	9606.ENSP00000307636
4437	9606.ENSP00000238855
4438	9606.ENSP00000318502
4439	9606.ENSP00000358478
4440	9606.ENSP00000420826
4441	9606.ENSP00000325589
4442	9606.ENSP00000359449
4443	9606.ENSP00000216241
4444	9606.ENSP00000322887
4445	9606.ENSP00000342445
4446	9606.ENSP00000262193
4447	9606.ENSP00000369320
4448	9606.ENSP00000380054
4449	9606.ENSP00000352626
4450	9606.ENSP00000368684
4451	9606.ENSP00000381567
4452	9606.ENSP00000436604
4453	9606.ENSP00000225275
4454	9606.ENSP00000362401
4455	9606.ENSP00000358716
4456	9606.ENSP00000284322
4457	9606.ENSP00000303830
4458	9606.ENSP00000296255
4459	9606.ENSP00000358983
4460	9606.ENSP00000396995
4461	9606.ENSP00000351642
4462	9606.ENSP00000335025
4463	9606.ENSP00000458075
4464	9606.ENSP00000262442
4465	9606.ENSP00000348634
4466	9606.ENSP00000316786
4467	9606.ENSP00000324857
4468	9606.ENSP00000359114
4469	9606.ENSP00000304697
4470	9606.ENSP00000245312
4471	9606.ENSP00000356429
4472	9606.ENSP00000055335
4473	9606.ENSP00000330612
4474	9606.ENSP00000292524
4475	9606.ENSP00000221455
4476	9606.ENSP00000310773
4477	9606.ENSP00000304376
4478	9606.ENSP00000362566
4479	9606.ENSP00000446743
4480	9606.ENSP00000322593
4481	9606.ENSP00000271450
4482	9606.ENSP00000273986
4483	9606.ENSP00000365782
4484	9606.ENSP00000365272
4485	9606.ENSP00000368759
4486	9606.ENSP00000294753
4487	9606.ENSP00000444736
4488	9606.ENSP00000331745
4489	9606.ENSP00000231238
4490	9606.ENSP00000262269
4491	9606.ENSP00000262375
4492	9606.ENSP00000224862
4493	9606.ENSP00000350844
4494	9606.ENSP00000338796
4495	9606.ENSP00000316670
4496	9606.ENSP00000380824
4497	9606.ENSP00000355198
4498	9606.ENSP00000367658
4499	9606.ENSP00000286835
4500	9606.ENSP00000332123
4501	9606.ENSP00000222969
4502	9606.ENSP00000339292
4503	9606.ENSP00000308361
4504	9606.ENSP00000273857
4505	9606.ENSP00000265857
4506	9606.ENSP00000262101
4507	9606.ENSP00000321584
4508	9606.ENSP00000246794
4509	9606.ENSP00000253023
4510	9606.ENSP00000374125
4511	9606.ENSP00000299194
4512	9606.ENSP00000415840
4513	9606.ENSP00000368799
4514	9606.ENSP00000287859
4515	9606.ENSP00000268933
4516	9606.ENSP00000384169
4517	9606.ENSP00000233202
4518	9606.ENSP00000386209
4519	9606.ENSP00000357836
4520	9606.ENSP00000371377
4521	9606.ENSP00000334499
4522	9606.ENSP00000310557
4523	9606.ENSP00000266269
4524	9606.ENSP00000339016
4525	9606.ENSP00000345179
4526	9606.ENSP00000434236
4527	9606.ENSP00000385741
4528	9606.ENSP00000256682
4529	9606.ENSP00000296277
4530	9606.ENSP00000370880
4531	9606.ENSP00000351052
4532	9606.ENSP00000306449
4533	9606.ENSP00000364475
4534	9606.ENSP00000290551
4535	9606.ENSP00000223428
4536	9606.ENSP00000234256
4537	9606.ENSP00000363193
4538	9606.ENSP00000259782
4539	9606.ENSP00000332198
4540	9606.ENSP00000348793
4541	9606.ENSP00000311313
4542	9606.ENSP00000370126
4543	9606.ENSP00000244573
4544	9606.ENSP00000395733
4545	9606.ENSP00000268704
4546	9606.ENSP00000163416
4547	9606.ENSP00000293897
4548	9606.ENSP00000278175
4549	9606.ENSP00000288022
4550	9606.ENSP00000302895
4551	9606.ENSP00000428480
4552	9606.ENSP00000358851
4553	9606.ENSP00000355566
4554	9606.ENSP00000350222
4555	9606.ENSP00000298999
4556	9606.ENSP00000431040
4557	9606.ENSP00000274773
4558	9606.ENSP00000301972
4559	9606.ENSP00000385478
4560	9606.ENSP00000304353
4561	9606.ENSP00000322316
4562	9606.ENSP00000233954
4563	9606.ENSP00000316012
4564	9606.ENSP00000328570
4565	9606.ENSP00000252512
4566	9606.ENSP00000398290
4567	9606.ENSP00000258105
4568	9606.ENSP00000352852
4569	9606.ENSP00000353650
4570	9606.ENSP00000309052
4571	9606.ENSP00000360214
4572	9606.ENSP00000297283
4573	9606.ENSP00000268835
4574	9606.ENSP00000437635
4575	9606.ENSP00000385727
4576	9606.ENSP00000377007
4577	9606.ENSP00000357711
4578	9606.ENSP00000382083
4579	9606.ENSP00000408979
4580	9606.ENSP00000231449
4581	9606.ENSP00000355014
4582	9606.ENSP00000243662
4583	9606.ENSP00000267953
4584	9606.ENSP00000432768
4585	9606.ENSP00000278742
4586	9606.ENSP00000360141
4587	9606.ENSP00000307853
4588	9606.ENSP00000258499
4589	9606.ENSP00000417451
4590	9606.ENSP00000301475
4591	9606.ENSP00000345055
4592	9606.ENSP00000354612
4593	9606.ENSP00000335615
4594	9606.ENSP00000164139
4595	9606.ENSP00000351141
4596	9606.ENSP00000216774
4597	9606.ENSP00000279281
4598	9606.ENSP00000321706
4599	9606.ENSP00000372319
4600	9606.ENSP00000301924
4601	9606.ENSP00000320679
4602	9606.ENSP00000380150
4603	9606.ENSP00000323856
4604	9606.ENSP00000361092
4605	9606.ENSP00000355797
4606	9606.ENSP00000355559
4607	9606.ENSP00000347198
4608	9606.ENSP00000290573
4609	9606.ENSP00000328150
4610	9606.ENSP00000301463
4611	9606.ENSP00000327077
4612	9606.ENSP00000399753
4613	9606.ENSP00000353030
4614	9606.ENSP00000421076
4615	9606.ENSP00000451560
4616	9606.ENSP00000338548
4617	9606.ENSP00000355523
4618	9606.ENSP00000265441
4619	9606.ENSP00000356033
4620	9606.ENSP00000243457
4621	9606.ENSP00000300113
4622	9606.ENSP00000401947
4623	9606.ENSP00000215855
4624	9606.ENSP00000428845
4625	9606.ENSP00000359225
4626	9606.ENSP00000399679
4627	9606.ENSP00000359635
4628	9606.ENSP00000262962
4629	9606.ENSP00000223500
4630	9606.ENSP00000381045
4631	9606.ENSP00000259486
4632	9606.ENSP00000325369
4633	9606.ENSP00000265641
4634	9606.ENSP00000261200
4635	9606.ENSP00000231751
4636	9606.ENSP00000361562
4637	9606.ENSP00000230122
4638	9606.ENSP00000011619
4639	9606.ENSP00000258456
4640	9606.ENSP00000375975
4641	9606.ENSP00000373952
4642	9606.ENSP00000366662
4643	9606.ENSP00000222002
4644	9606.ENSP00000355536
4645	9606.ENSP00000369614
4646	9606.ENSP00000291231
4647	9606.ENSP00000311028
4648	9606.ENSP00000266497
4649	9606.ENSP00000352288
4650	9606.ENSP00000335006
4651	9606.ENSP00000360597
4652	9606.ENSP00000373691
4653	9606.ENSP00000263798
4654	9606.ENSP00000444823
4655	9606.ENSP00000325074
4656	9606.ENSP00000294702
4657	9606.ENSP00000343526
4658	9606.ENSP00000356946
4659	9606.ENSP00000451476
4660	9606.ENSP00000309576
4661	9606.ENSP00000337443
4662	9606.ENSP00000230323
4663	9606.ENSP00000347244
4664	9606.ENSP00000299432
4665	9606.ENSP00000308576
4666	9606.ENSP00000379032
4667	9606.ENSP00000329266
4668	9606.ENSP00000353731
4669	9606.ENSP00000333800
4670	9606.ENSP00000228865
4671	9606.ENSP00000306459
4672	9606.ENSP00000243213
4673	9606.ENSP00000334276
4674	9606.ENSP00000327959
4675	9606.ENSP00000430128
4676	9606.ENSP00000334472
4677	9606.ENSP00000337168
4678	9606.ENSP00000365920
4679	9606.ENSP00000335596
4680	9606.ENSP00000291232
4681	9606.ENSP00000340943
4682	9606.ENSP00000220913
4683	9606.ENSP00000293275
4684	9606.ENSP00000262577
4685	9606.ENSP00000345393
4686	9606.ENSP00000296388
4687	9606.ENSP00000419153
4688	9606.ENSP00000250457
4689	9606.ENSP00000040584
4690	9606.ENSP00000305503
4691	9606.ENSP00000441954
4692	9606.ENSP00000280357
4693	9606.ENSP00000251412
4694	9606.ENSP00000265846
4695	9606.ENSP00000371535
4696	9606.ENSP00000420477
4697	9606.ENSP00000461388
4698	9606.ENSP00000350331
4699	9606.ENSP00000259212
4700	9606.ENSP00000315955
4701	9606.ENSP00000386609
4702	9606.ENSP00000223023
4703	9606.ENSP00000417674
4704	9606.ENSP00000310111
4705	9606.ENSP00000377840
4706	9606.ENSP00000361290
4707	9606.ENSP00000366336
4708	9606.ENSP00000304336
4709	9606.ENSP00000328992
4710	9606.ENSP00000390759
4711	9606.ENSP00000226951
4712	9606.ENSP00000359170
4713	9606.ENSP00000356399
4714	9606.ENSP00000299424
4715	9606.ENSP00000252211
4716	9606.ENSP00000368952
4717	9606.ENSP00000257336
